population_id,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
11954,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.84488404913439,-1.84488404913439,2.193604322784,-0.253053491338552,0.298532806276522,-0.978025963585741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12001,1,-1,-1,-0.471406771195233,0.0185469498552942,0.018546949855294,0.0185469498552942,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552941,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552941,-1.00216068689132,-1.00216068689132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12000,1,-1,-1,0,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882737,-1.08948847364658,-1.08948847364658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11960,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.90848501887865,0,0,0.2983408571532,-2.20682587603185,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11999,1,-1,-1,1.938090651061,-0.0185031447248795,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248794,-0.0185031447248795,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,0.297284447310081,0.297284447310081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11997,1,-1,-1,-2.17897694729317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853785088048968,0.853785088048968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11996,1,-1,-1,0.136219747017989,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596901,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596905,0.0506459958596901,0.0506459958596905,0.0506459958596901,-0.163841095217711,-0.163841095217711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11958,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.65748079856802,0.770113491991002,-0.770113491991002,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4541,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.288440868355961,0.130688439386015,0.101260637134667,-0.0969977699507798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22783,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.166868442768612,-0.145754876999771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11995,1,-1,-1,0.176091259055681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389075625191822,-0.389075625191822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11966,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.00432137378264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18332,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.198148074289526,0.0727381062865824,-1,-1,-1,-1,-1,-1,-1,-1
11994,1,-1,-1,0.522878745280338,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289987,-0.0188143747289989,-0.0188143747289987,-0.349485002168009,-0.349485002168009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11963,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.00432137378264,0,-2.00432137378264,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11973,1,-1,-1,0.06096695569647,-0.00563667883904095,-0.0952722638279191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18335,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.177247836255623,0.123782159408358,0.0350292822023681,-1,-1,-1,-1,-1,-1,-1,-1
18334,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.295828801978173,0.147914400989087,0.147914400989087,-1,-1,-1,-1,-1,-1,-1,-1
8956,1,-1,-1,0.0278942786344647,0.0219509507572699,0.010553666844709,-0.00385912763673013,-0.0181881873748544,-0.0299793465536502,-0.0378544598313371,-0.0415185173386903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5678,1,-1,-1,-1,0.12539526616121,0.12539526616121,0.12539526616121,0.12539526616121,0.12539526616121,0.12539526616121,0.0440194925770823,0.0440194925770827,0.0440194925770827,0.0391488177016166,0.0391488177016162,0.0176190599939035,0.0176190599939035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23087,1,-1,-1,-1,-1,-0.0402584913717803,-0.0402584913717803,-0.0402584913717798,-0.0402584913717803,-0.0402584913717798,-0.0402584913717803,-0.0402584913717803,-0.0402584913717798,-0.0402584913717803,-0.0402584913717803,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,0.00704349040345065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
640,1,-1,-1,-1,-1,-0.136605260096023,-0.136605260096023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12005,1,-1,-1,-1,-1,-1,-1,0.015090299161399,-0.0755211688707327,0.0278608432450964,0.0172823693038282,-0.000172956792060308,-0.000172956792059864,-0.0371912467298641,0.00561837695817724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6961,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0439845600495505,0.0439845600494941,0.0439845600495155,0.0439845600497839,0.0439845600503257,0.0439845600509385,0.0439845600513253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17758,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0151993157078814,-0.0151993157078437,-0.0151993157076801,-0.0151993157072896,-0.015199315706645,-0.0151993157058203,-0.0151993157049563,-0.015199315704184,-0.0151993157035769,-0.0151993157031447,-0.0151993157028431,-0.015199315702598,-0.0151993157023248,-0.0151993157019675,-0.0151993157015349,-0.0151993157010839,-0.0151993157006785,-0.0151993157003472,-0.0151993157000891,-0.0151993156999082,-0.0151993156998182,-1,-1,-1,-1,-1
17757,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0263099600158346,-0.0263099600158494,-0.0263099600158759,-0.0263099600159062,-0.0263099600159344,-0.0263099600159645,-0.0263099600160048,-0.026309960016059,-0.026309960016129,-0.0263099600162124,-0.0263099600163028,-0.0263099600163872,-0.0263099600164485,-0.0263099600164722,-0.0263099600164565,-0.0263099600164154,-0.0263099600163692,-0.0263099600163244,-0.0263099600162926,-0.0263099600162759,-0.0263099600162706,-1,-1,-1,-1,-1
17756,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0307119474523828,-0.0307119474523954,-0.0307119474524217,-0.0307119474524556,-0.0307119474524917,-0.0307119474525328,-0.030711947452589,-0.0307119474526576,-0.0307119474527199,-0.0307119474527604,-0.0307119474527868,-0.0307119474528191,-0.0307119474528539,-0.0307119474528634,-0.0307119474528215,-0.0307119474527413,-0.0307119474526549,-0.0307119474525799,-0.0307119474525097,-0.0307119474524435,-0.0307119474524011,-1,-1,-1,-1,-1
17711,1,-1,-1,-1,-1,0.164212026417263,0.16892239617927,0.172906997545907,0.171310315549505,0.164448034859068,0.15216239573729,0.128062300580702,0.0855742365131809,0.0291887113124685,-0.0252226404060729,-0.0626828954178549,-0.078824863523814,-0.0771263177872725,-0.061503695341099,-0.0355365790496256,-0.0060881796545742,0.0182932733206365,0.0340975713758993,0.044812368230581,0.0545155047642167,0.0618265130340343,0.0622762938094017,0.0551543081795618,0.0455367365519275,0.0395454342967845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12517,1,-1,-1,-1,-1,-1,-0.318365557996463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12006,1,-1,-1,-1,-1,-1,-1,-0.0135197850873099,0.0823303000886406,-5.78943521357678e-05,0.0195568136205491,0.0107375869207055,0.0107375869207054,0.0258320825611686,0.0201847720050959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19620,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0194101583300005,-0.0194101583302205,-0.0194101583306899,-0.0194101583313135,-0.0194101583318855,-0.0194101583322393,-0.0194101583323729,-0.0194101583324132,-0.0194101583324757,-0.0194101583325867,-0.0194101583327254,-0.0194101583328774,-0.0194101583330226,-0.0194101583331132,-1,-1,-1,-1,-1
8754,1,-1,-1,-1,-1,-1,-1,0.0621479067488445,0.334836558123185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3590,1,-1,-1,-1,-1,-1,-1,0.105097275349793,0.0714776868953013,0.0258778493844289,-0.00715388998403221,-0.0277216784457095,-0.049678138975553,-0.0699286392274081,-0.0667728960541525,-0.0316234284573853,0.0115712428306456,0.0293742638180796,0.0156025898834609,-0.0060492450241636,-0.0142583031548402,-0.01194185641918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3591,1,-1,-1,-1,-1,-1,-1,-1,-0.0085813002475319,-0.00858130024765313,-0.0085813002478845,-0.00858130024816361,-0.00858130024839565,-0.0085813002484989,-0.00858130024842407,-0.00858130024816539,-0.00858130024776327,-0.00858130024729298,-0.00858130024685355,-0.00858130024653558,-0.00858130024638282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,1,-1,-1,-1,-1,-1,-1,0.188888470676274,0.188888470676274,0.188888470676274,0.188888470676274,0.188888470676274,0.188888470676274,0.188888470676274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8927,1,-1,-1,-1,-1,-1,-1,-1,-2.00432137378264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8926,1,-1,-1,-1,-1,-1,-1,-1,0.276677064363124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10840,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599846,-0.0216873297599848,-0.0216873297599846,-0.0216873297599848,-0.0216873297599846,-0.0216873297599847,-0.0216873297599848,-0.0216873297599846,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8925,1,-1,-1,-1,-1,-1,-1,-1,-0.572760874265025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10835,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00247080283284512,0.00247080283284518,0.00247080283284506,0.00247080283284512,0.00247080283284512,0.00247080283284512,0.00247080283284512,0.00247080283284512,0.00247080283284518,0.00247080283284512,0.00247080283284512,0.00247080283284506,0.00247080283284518,0.00247080283284506,0.00247080283284518,0.00247080283284506,0.00247080283284518,0.00247080283284512,0.00247080283284501,0.00247080283284518,0.00247080283284506,0.00247080283284523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10834,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00992021024306963,0.00992021024306954,0.00992021024306963,0.00992021024306954,0.00992021024306965,0.0099202102430696,0.00992021024306963,0.00992021024306955,0.00992021024306958,0.00992021024306963,0.0099202102430696,0.00992021024306952,0.0099202102430696,0.0099202102430696,0.00992021024306958,0.00992021024306963,0.00992021024306963,0.0099202102430696,0.00992021024306955,0.0099202102430696,0.0099202102430696,0.0099202102430696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10832,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0342711757211437,0.0342711757211436,0.0342711757211437,0.0342711757211436,0.0342711757211436,0.0342711757211437,0.0342711757211436,0.0342711757211437,0.0342711757211437,0.0342711757211436,0.0342711757211436,0.0342711757211436,0.0342711757211437,0.0342711757211437,0.0342711757211436,0.0342711757211436,0.0342711757211437,0.0342711757211437,0.0342711757211437,0.0342711757211435,0.0342711757211438,0.0342711757211436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641,1,-1,-1,-1,-1,-1,-1,-1,0.174009614461739,0.152982541749309,0.114037764384072,0.0641910046630145,0.0075553415693359,-0.0537676384182473,-0.113703635741125,-0.1620961000016,-0.191744724773052,-0.203684021168065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11992,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0538764180408349,-0.0538764180408347,-0.053876418040835,-0.0538764180408348,-0.0538764180408349,-0.0538764180408349,-0.0538764180408349,-0.0538764180408348,-0.0538764180408349,-0.0538764180408348,-0.053876418040835,-0.0538764180408348,-0.0538764180408349,-0.0538764180408348,-0.0538764180408349,-0.0538764180408349,-0.0538764180408348,-0.0538764180408348,-0.0538764180408349,-0.0538764180408348,-0.0538764180408349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11991,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11990,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0071202172191045,0.0071202172191045,0.00712021721910427,0.00712021721910472,0.00712021721910427,0.0071202172191045,0.0071202172191045,0.0071202172191045,0.00712021721910427,0.00712021721910472,0.00712021721910427,0.0071202172191045,0.00712021721910427,0.0071202172191045,0.0071202172191045,0.0071202172191045,0.0071202172191045,-1,-1,-1,-1,-1,-1,-1,-1,-1
8693,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0644677996481502,-0.0644677996481502,-0.0644677996481502,-0.0644677996481502,-0.0644677996481502,-0.0644677996481502,-0.0644677996481502,0.0278893022320974,0.0278893022320975,0.0278893022320976,0.0278893022320974,0.0278893022320975,0.0278893022320974,0.0278893022320976,0.0278893022320974,0.0278893022320976,0.0278893022320974,0.0278893022320976,-0.0212333937341791,-0.0212333937341791,-0.0212333937341789,-0.0212333937341791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7671,1,-1,-1,-1,-1,-1,-1,-1,-1,1.00216068689132,1.00216068689132,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7669,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0367886842648131,-0.0367886842648133,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534156,0.0295380832534158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7668,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0304324544117085,-0.0304324544117085,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25504,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.447158031342219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25503,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0321846833714012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12406,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0984864012430114,-0.594234653816006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7667,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.00933758052777156,0.00933758052777112,0.00933758052777156,0.00933758052777156,0.00933758052777112,0.00933758052777156,0.00933758052777112,0.00933758052777156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7666,1,-1,-1,-1,-1,-1,-1,-1,-1,0.0518747187691808,0.051874718769181,-0.00724899337221085,-0.00724899337221085,-0.00724899337221085,-0.00724899337221063,-0.00724899337221108,-0.00724899337221063,-0.00724899337221085,-0.00724899337221085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7665,1,-1,-1,-1,-1,-1,-1,-1,-1,0.0684552267393173,0.0684552267393173,-0.258425462659897,-0.258425462659898,-0.258425462659897,-0.258425462659897,-0.258425462659897,-0.258425462659898,-0.258425462659897,-0.258425462659897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6325,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.39175463174118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25500,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.330993219041425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19727,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0821867561873502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12407,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.296874035892823,0.277663777339769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4828,1,-1,-1,-1,-1,-1,-1,-1,-1,0.00218306377039207,0.00218306377047084,0.00218306377064581,0.00218306377087291,0.00218306377104571,0.00218306377110111,0.00218306377113459,0.00218306377139538,0.00218306377212263,0.00218306377334687,0.00218306377485133,0.0021830637763266,0.00218306377758415,0.00218306377864358,0.0021830637796359,0.00218306378064487,0.00218306378162669,0.00218306378245914,0.00218306378304128,0.00218306378335847,0.00218306378347538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6240,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.369911285071794,-0.412663265492744,0.477121254719663,-0.408040335576364,0.387599175333819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4826,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00263056928093908,-0.00269308550355196,-0.00234243770702661,-0.00122995100294795,0.000408178701436196,0.00208194984085536,0.00361002387434828,0.00505452427490238,0.00620455741560316,0.00651482758301511,0.00569667906974577,0.00411771212759621,0.00241420030942868,0.000879294516292706,-0.000524016096270397,-0.00168236310730852,-0.00225413939075469,-0.00217077969288071,-0.0018874199330112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10917,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00127742880364279,0.00127742880364301,0.0012774288036429,0.00127742880364279,0.00127742880364301,0.0012774288036429,0.0012774288036429,0.0012774288036429,0.0012774288036429,0.00127742880364279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10916,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0894839911566521,-0.0894839911566521,-0.0894839911566521,-0.0894839911566521,-0.0894839911566521,-0.0894839911566521,-0.089483991156652,-0.0894839911566521,-0.089483991156652,-0.0894839911566521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10935,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.105469824704715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10846,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0555632399413024,-0.0555632399413022,-0.0555632399413022,-0.0555632399413024,-0.0555632399413023,-0.0555632399413023,-0.0555632399413023,-0.0555632399413023,-0.0555632399413024,-0.0555632399413021,-0.0555632399413024,-0.0555632399413023,-0.0555632399413024,-0.0555632399413022,-0.0555632399413022,-0.0555632399413024,-0.0555632399413022,-0.0555632399413024,-0.0555632399413022,-0.0555632399413024,-0.0555632399413023,-0.0555632399413022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10845,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0070409981811701,-0.0070409981811701,-0.00704099818117032,-0.0070409981811701,-0.0070409981811701,-0.0070409981811701,-0.00704099818117032,-0.0070409981811701,-0.0070409981811701,-0.0070409981811701,-0.0070409981811701,-0.0070409981811701,-0.00704099818117032,-0.0070409981811701,-0.0070409981811701,-0.0070409981811701,-0.00704099818117032,-0.0070409981811701,-0.00704099818116988,-0.00704099818117032,-0.0070409981811701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10844,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00761323124062563,-0.00761323124062561,-0.00761323124062559,-0.00761323124062566,-0.00761323124062563,-0.0076132312406256,-0.00761323124062562,-0.00761323124062562,-0.00761323124062564,-0.00761323124062563,-0.0076132312406256,-0.00761323124062561,-0.00761323124062561,-0.00761323124062561,-0.00761323124062561,-0.00761323124062563,-0.0076132312406256,-0.00761323124062566,-0.0076132312406256,-0.00761323124062563,-0.00761323124062563,-0.00761323124062563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10843,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011276996385281,0.0112769963852811,0.011276996385281,0.0112769963852811,0.011276996385281,0.0112769963852811,0.011276996385281,0.011276996385281,0.0112769963852809,0.0112769963852811,0.011276996385281,0.011276996385281,0.0112769963852811,0.011276996385281,0.011276996385281,0.011276996385281,0.011276996385281,0.0112769963852811,0.011276996385281,0.0112769963852811,0.011276996385281,0.011276996385281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10842,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393766972310998,0.0393766972310997,0.0393766972310997,0.0393766972310998,0.0393766972310997,0.0393766972310998,0.0393766972310998,0.0393766972310998,0.0393766972310998,0.0393766972310998,0.0393766972310998,0.0393766972310997,0.0393766972310999,0.0393766972310998,0.0393766972310997,0.0393766972310998,0.0393766972310998,0.0393766972310998,0.0393766972310997,0.0393766972310997,0.0393766972310999,0.0393766972310997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
