"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Tachybaptus_ruficollis","Tachybaptus_ruficollis",174,1,NA,NA,NA,NA,0.0736529865508078,0.0372335722274946,0.0366973200768119,0.0344028837780819,0.0284412612049796,0.0186718172720428,0.00710735277359875,-0.0032501608047113,-0.0117343844530022,-0.0604871262111377,-0.06246604591506,-0.0619549796006726,0.0202453291473202,0.0186307244746031,0.0130270569823036,0.162206007421405,-0.047811137864968,-0.042173948911418,-0.0188163516067456,-0.0152574715764983,-0.00505068070912085,0.00233771345017845,0.00887658330200765,0.0108113780948022,0.01695022746926,0.0280937062096272,0.0197609238524997,0.00355967188919062,0.0247915769159002,0.00756115355352278,0.0315707323916038,-0.0795915358196352,-0.0128082339516216,-0.00910347705719294,-0.0144612094335597,-0.0027895973910248,0.00563141596460581,0.00953984960038312,-0.0129877060566681,-0.0123521463314673,NA,NA,NA,NA
"Tadorna_ferruginea","Tadorna_ferruginea",37,1,-0.308593147068097,0.321857440653192,-0.263796543118044,-0.0067506173552457,-0.0067506173552454,-0.00675061735524555,-0.0067506173552454,-0.0067506173552457,-0.0067506173552457,-0.00675061735524525,-0.0363804844817881,-0.0363804844817878,-0.0363804844817881,-0.0420995340604132,-0.0420995340604056,-0.0420995340603775,-0.371620833988593,-0.258171496333773,-0.258171496333687,0.157527775844688,0.0460018944504118,0.0460018944504704,0.0460018944504785,0.046001894450437,0.0460018944503685,0.0460018944503056,-0.0649757323733685,-0.0649757323734077,-0.0649757323734164,-0.0649757323734202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tadorna_tadorna","Tadorna_tadorna",379,1,0.0357358073941597,0.0362084580643004,0.0876388548274746,0.071813498045234,0.0560175175006801,0.0398955211199186,-0.00544810615336945,0.0781249088808508,0.0227058541061204,0.0207030499407182,0.0183597602664856,0.0174522717245185,0.00985538316760389,0.0449403108645877,-0.0261763218132624,0.0540059776394712,-0.0199404268202438,0.103899045035041,0.128753686345261,0.00495749516385821,-0.056112898626055,-0.0384490832886125,0.0794826317093622,-0.0128961918513044,-0.0112289950039177,0.0172243244230451,-0.00675532624229787,-0.0156103094419123,0.0233460101286209,-0.00327182791013963,-0.00268887502959912,-0.00413931136882779,0.000630966063443856,0.00816519969552493,0.0127815042137646,0.0329243206929866,0.0263490746476028,0.0220368254208072,0.0116198078091485,0.0179692476798536,0.019385672999604,0.0202077539979799,0.0205842652972288,0.0179927956107484,NA,NA,NA,NA
"Thalasseus_sandvicensis","Thalasseus_sandvicensis",59,1,-0.0549121693928529,-0.0549121693928529,-0.0549121693928534,0.0366309311318456,0.0366309311318456,0.0366309311318458,-0.0810222129167124,-0.0810222129167122,-0.0810222129167122,-0.00770615513192241,-0.00770615513192263,-0.00770615513192263,-0.069824191018651,0.0683992111985087,0.0655712613758856,0.0352230041761511,-0.01063886482334,-0.0638841190315132,-0.0372525999972995,-0.0419470344080363,-0.0325360033188173,0.00168157733764321,-0.0348472760216996,0.0305527660655478,-0.227632791554586,0.0210936475107458,0.0197536861406547,0.154342937278574,0.0986502928268067,0.0986502928268067,0.0947926685560487,0.0398442403892378,-0.268547899228742,0.00993819661979023,0.138577440520242,-0.0712132906652339,0.124991518006005,0.131823783024769,0.0198763932395805,0.0198763932395805,0.0198763932395805,0.01987639323958,0.0198763932395805,NA,NA,NA,NA,NA
"Tringa_erythropus","Tringa_erythropus",148,1,NA,NA,NA,-0.602160696600374,-0.518617447614529,-0.333517934517788,0.033442664929017,0.171996588669597,0.223049820740661,0.18347469386784,0.105479903170003,0.0481100109229574,-0.00148351490674322,-0.0346560220286728,-0.00118243958864654,0.10230202874789,0.160437168651353,0.108313362263884,0.0145782242204222,-0.00703607458434357,0.00617506764083766,0.0214924632260436,0.0240960760502934,0.0322519984880432,0.0497103188093646,0.0484171223621675,-0.15558104786046,0.0448898170468003,0.143107449083703,-0.0618715548962735,-0.0234604931999877,0.0119378929370252,-0.0186856114466242,0.0231912549617533,0.00279282654602536,0.00302419043380348,0.0176888787522537,0.0256313172352581,0.0154926147904781,-0.00743686907033481,0.0219966475329556,0.0219834914952922,0.0111774676865166,0.0107172865404515,0.010491092524604,0.0104510716372337,NA,NA
"Tringa_glareola","Tringa_glareola",95,1,NA,NA,NA,NA,-0.0250368351466645,-0.0250368351467041,-0.0250368351467636,-0.0250368351468124,-0.0250368351468482,-0.0250368351468995,-0.012040454937727,-0.0101437435648558,-0.00860609963587156,-0.00894941606917765,-0.0102809134579384,-0.0120460925465248,-0.0154368995388287,0.0257318433501388,0.0237710275914565,0.0248576832458441,0.0279831878013814,0.0244074961519794,0.0262479143762876,0.0279616316040912,0.0288171339826291,0.0222253524505111,0.0159719052722286,0.0117955260012373,0.0142769393636294,0.00665761262029524,-0.00332704905942941,-0.0110949214503099,-0.0142696149273514,0.0496091727137674,0.0510678640814215,0.0522938444200699,0.0551146306618311,0.0602510360078777,0.0128249774592415,0.0157437895011754,0.0084275513606229,-0.00659331727639922,-0.022542144224116,-0.0321062611572331,NA,NA,NA,NA
"Tringa_nebularia","Tringa_nebularia",141,1,0.0373074981160071,0.00511165012184311,-0.00524436505164072,-0.490703056551822,-0.0198559312682224,-0.0272416866965793,-0.051041674470821,0.326832266947234,-0.132776862409714,-0.251826414909842,-0.0237274799796843,-0.0242861730266199,-0.0336040565497628,-0.00390445059374728,-0.00820336836767547,0.157465192341476,-0.0322128295006733,-0.0382253818553459,0.0522212428137885,0.110300006667959,0.017278208111548,-0.146069776461392,0.30889905135565,0.16901167616755,0.138061821966102,-0.0183606685862242,-0.0618810653488696,-0.0326625167145693,0.0358169717479732,-0.0535111553629202,0.208430852347768,-0.0134422295767486,0.0536399495146116,0.23373740027896,-0.0216230195927075,0.0272478904141257,-0.0627640090117185,0.0614119781304091,0.0814226204424657,0.0474719601083242,0.0407134942927192,0.0618798680358816,NA,NA,NA,NA,NA,NA
"Tringa_ochropus","Tringa_ochropus",113,1,NA,NA,NA,NA,-0.0253689789542966,-0.0253689789542946,-0.0253689789542937,0.141065436690122,0.125138897372312,0.0974325133672408,0.0286022697183157,0.00782138879272587,-0.0122653657643371,-0.0291404767031604,-0.0369469830931999,-0.0322364500272356,-0.0194334408058268,-0.00849542174946719,-0.00603803582377512,-0.0090372477024497,-0.00819812335395106,0.0021097943016383,0.0178637047724224,0.0297513970918677,0.011004906471814,0.00899296619816986,0.00741867652646994,0.00770709647459455,0.0181857414617725,0.0198930046841978,0.013298770052084,0.00674032492813861,0.00258709260362436,0.0194225249230093,0.0188042399116128,0.0176148285565515,0.0034713129457371,0.00229058388096881,0.00602193236521331,0.0138605323054148,0.0207258159138459,0.0223495736983867,0.020081693245158,0.0189968556509401,0.0262751447070042,0.0325528860337063,NA,NA
"Tringa_totanus","Tringa_totanus",313,1,0.040823996531185,0.0547533724360635,0.0491862426021622,0.0376395955490768,0.0233072162219478,0.0197287079802896,0.0176562080342199,0.0194735182684903,0.0210841033248604,-0.0934942375669369,0.0347572048099154,0.0348444715805458,0.0265111759427223,0.0355723732795524,0.0598490570472338,0.0346647176217166,0.0487654934341126,0.0625384296201993,0.0138176151763085,-0.00390298869037127,-0.000507468792051677,-0.0118685344379785,-0.00978897690286375,-0.024111573466143,-0.0504043397277415,0.0456001564052426,0.015531132941064,-0.0695188760621278,-0.0296987804924784,-0.0967685734067372,-0.0199473182477668,-0.031298866938958,-0.0632996953199497,0.0218829838810452,0.117410288254007,0.20273937419942,0.0282731086330482,-0.153151079603355,-0.206295345001636,-0.17645751231996,-0.206355330400258,0.00226268717030154,0.00226268717030109,NA,NA,NA,NA,NA
"Upupa_epops","Upupa_epops",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669467896306133,-0.0917703733556454,0,0.274701056941632,0.0133639615579815,0.114954515701699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanellus_spinosus","Vanellus_spinosus",7,1,-0.0100195890715993,-0.0100195890715997,-0.0100195890715993,-0.0100195890715993,-0.0100195890715993,-0.0100195890715997,-0.0100195890715993,-0.0100195890715993,-0.0100195890715997,-0.126528818878947,0.0489492677665816,0.0345552375965944,0.0345552375965946,0.0345552375965946,0.0345552375965946,0.0345552375965945,0.0345552375965945,0.0345552375965945,0.0345552375965945,0.0345552375965946,0.0270758260576923,0.0270758260576923,0.0270758260576924,0.0929593015269579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanellus_vanellus","Vanellus_vanellus",105,1,-0.446490399416883,0.0553491487468447,0.0553491487468447,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.031449919336914,0.0314499193369142,-0.488660801635406,0.313408183971364,0.156986494422447,-0.107660093113483,0.0589714827348989,0.047998183113598,0.0343416364547253,0.0521204177573433,0.0840127822445894,-0.0253606322817923,0.0162300400868922,-0.113722532277416,-0.0048323238915855,-0.0782160329741953,-0.0820610630156872,-0.0687357766453544,0.0183941556196794,0.0375823280752094,0.0415909925565172,0.0340623200229144,0.0340623200229722,0.0340623200230108,0.0340623200230272,0.0340623200230126,0.0340623200229846,0.0340623200229597,NA,NA,NA,NA,NA,NA
"Zapornia_parva","Zapornia_parva",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272418133960549,-0.300829435411008,-0.347717376961437,-0.3933686434148,-0.422880372151631,-0.434764313930943,-0.437002845893945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
